id,Range_name,Channel_name,Range_freq,Carrier_freq_V,Carrier_freq_A,Carrier_LO_1,Carrier_LO_2,Mirror_channel_1,Mirror_channel_2
1,МВ I,ТВК 1,"48,5-56,5","49,75","56,25","87,75","88,65",СК 2,СК 3
2,МВ I,ТВК 2,"58,0-66,0","59,25","65,75","97,25","98,15",СК 4,СК 4
3,МВ I,ТВК 3,"76,0-84,0","77,25","83,75","115,25","116,15",СК 6,СК 6
4,МВ II,ТВК 4,"84,0-92,0","85,25","91,75","123,25","124,15",СК 7,СК 7
5,МВ II,ТВК 5,"92,0-100,0","93,25","99,75","131,25","132,15",СК 8,СК 8
6,КАТВ I,СК 1,"110,0-118,0","111,25","117,75","149,25","150,15",ТВК 7,ТВК 7
7,КАТВ I,СК 2,"118,0-126,0","119,25","125,75","157,25","158,15",ТВК 8,ТВК 8
8,КАТВ I,СК 3,"126,0-134,0","127,25","133,75","165,25","166,15",ТВК 9,ТВК 9
9,КАТВ I,СК 4,"134,0-142,0","135,25","141,75","173,25","174,15",ТВК 10,ТВК 10
10,КАТВ I,СК 5,"142,0-150,0","143,25","149,75","181,25","182,15",ТВК 11,ТВК 11
11,КАТВ I,СК 6,"150,0-158,0","151,25","157,75","189,25","190,15",ТВК 12,ТВК 12
12,КАТВ I,СК 7,"158,0-166,0","159,25","165,75","197,25","198,15",CK 11,CK 11
13,КАТВ I,СК 8,"166,0-174,0","167,25","173,75","205,25","206,15",CK 12,CK 12
14,МВ III,ТВК 6,"174,0-182,0","175,25","181,75","213,25","214,15",CK 13,CK 13
15,МВ III,ТВК 7,"182,0-190,0","183,25","189,75","221,25","222,15",CK 14,CK 14
16,МВ III,ТВК 8,"190,0-198,0","191,25","197,75","229,25","230,15",CK 15,CK 15
17,МВ III,ТВК 9,"198,0-206,0","199,25","205,75","237,25","238,15",CK 16,CK 16
18,МВ III,ТВК 10,"206,0-214,0","207,25","213,75","245,25","246,15",CK 17,CK 17
19,МВ III,ТВК 11,"214,0-222,0","215,25","221,75","253,25","254,15",CK 18,CK 18
20,МВ III,ТВК 12,"222,0-230,0","223,25","229,75","261,25","262,15",CK 19,CK 19
21,КАТВ II,СК 11,"230,0-238,0","231,25","237,75","269,25","270,15",CК 20,CК 20
22,КАТВ II,СК 12,"238,0-246,0","239,25","245,75","277,25","278,15",СК 21,СК 21
23,КАТВ II,СК 13,"246,0-254,0","247,25","253,75","285,25","286,15",СК 22,СК 22
24,КАТВ II,СК 14,"254,0-262,0","255,25","261,75","293,25","294,15",СК 23,СК 23
25,КАТВ II,СК 15,"262,0-270,0","263,25","269,75","301,25","302,15",СК 24,СК 24
26,КАТВ II,СК 16,"270,0-278,0","271,25","277,75","309,25","310,15",СК 25,СК 25
27,КАТВ II,СК 17,"278,0-286,0","279,25","285,75","317,25","318,15",СК 26,СК 26
28,КАТВ II,СК 18,"286,0-294,0","287,25","293,75","325,25","326,15",СК 27,СК 27
29,КАТВ II,СК 19,"294,0-302,0","295,25","301,75","333,25","334,15",СК 28,СК 28
30,Hyperband,СК 20,"302,0-310,0","303,25","309,75","347,25","342,15",СК 29,СК 29
31,Hyperband,СК 21,"310,0-318,0","311,25","317,75","355,25","350,15",СК 30,СК 30
32,Hyperband,СК 22,"318,0-326,0","319,25","325,75","363,25","358,15",СК 31,СК 31
33,Hyperband,СК 23,"326,0-334,0","327,25","333,75","371,25","366,15",СК 32,СК 32
34,Hyperband,СК 24,"334,0-342,0","335,25","341,75","379,25","374,15",СК 33,СК 33
35,Hyperband,СК 25,"342,0-350,0","343,25","349,75","387,25","382,15",СК 34,СК 34
36,Hyperband,СК 26,"350,0-358,0","351,25","357,75","395,25","390,15",СК 35,СК 35
37,Hyperband,СК 27,"358,0-366,0","359,25","365,75","403,25","398,15",СК 36,СК 36
38,Hyperband,СК 28,"366,0-374,0","367,25","373,75","411,25","406,15",СК 37,СК 37
39,Hyperband,СК 29,"374,0-382,0","375,25","381,75","419,25","414,15",СК 38,СК 38
40,Hyperband,СК 30,"382,0-390,0","383,25","389,75","427,25","422,15",СК 39,СК 39
41,Hyperband,СК 31,"390,0-398,0","391,25","397,75","435,25","430,15",СК 40,СК 40
42,Hyperband,СК 32,"398,0-406,0","399,25","405,75","443,25","438,15",ТВК 21,ТВК 21
43,Hyperband,СК 33,"406,0-414,0","407,25","413,75","451,25","446,15",ТВК 22,ТВК 22
44,Hyperband,СК 34,"414,0-422,0","415,25","421,75","459,25","454,15",ТВК 23,ТВК 23
45,Hyperband,СК 35,"422,0-430,0","423,25","429,75","467,25","462,15",ТВК 24,ТВК 24
46,Hyperband,СК 36,"430,0-438,0","431,25","437,75","475,25","470,15",ТВК 25,ТВК 25
47,Hyperband,СК 37,"438,0-446,0","439,25","445,75","483,25","478,15",ТВК 26,ТВК 26
48,Hyperband,СК 38,"446,0-454,0","447,25","453,75","491,25","486,15",ТВК 27,ТВК 27
49,Hyperband,СК 39,"454,0-462,0","455,25","461,75","499,25","494,15",ТВК 28,ТВК 28
50,Hyperband,СК 40,"462,0-470,0","463,25","469,75","507,25","502,15",ТВК 29,ТВК 29
51,ДМВ IV,ТВК 21,"470,0-478,0","471,25","477,75","509,25","510,15",ТВК 30,ТВК 30
52,ДМВ IV,ТВК 22,"478,0-486,0","479,25","485,75","517,25","518,15",ТВК 31,ТВК 31
53,ДМВ IV,ТВК 23,"486,0-494,0","487,25","493,75","525,25","526,15",ТВК 32,ТВК 32
54,ДМВ IV,ТВК 24,"496,0-502,0","495,25","501,75","533,25","534,15",ТВК 33,ТВК 33
55,ДМВ IV,ТВК 25,"502,0-510,0","503,25","509,75","541,25","542,15",ТВК 34,ТВК 34
56,ДМВ IV,ТВК 26,"510,0-518,0","511,25","517,75","549,25","550,15",ТВК 35,ТВК 35
57,ДМВ IV,ТВК 27,"518,0-526,0","519,25","525,75","557,25","558,15",ТВК 36,ТВК 36
58,ДМВ IV,ТВК 28,"526,0-534,0","527,25","533,75","565,25","566,15",ТВК 37,ТВК 37
59,ДМВ IV,ТВК 29,"534,0-542,0","535,25","541,75","573,25","574,15",ТВК 38,ТВК 38
60,ДМВ IV,ТВК 30,"542,0-550,0","543,25","549,75","581,25","582,15",ТВК 39,ТВК 39
61,ДМВ IV,ТВК 31,"550,0-558,0","551,25","557,75","589,25","590,15",ТВК 40,ТВК 40
62,ДМВ IV,ТВК 32,"558,0-566,0","559,25","565,75","597,25","598,15",ТВК 41,ТВК 41
63,ДМВ IV,ТВК 33,"566,0-574,0","567,25","573,75","605,25","606,15",ТВК 42,ТВК 42
64,ДМВ IV,ТВК 34,"574,0-582,0","575,25","581,75","613,25","614,15",ТВК 43,ТВК 43
65,ДМВ V,ТВК 35,"582,0-590,0","583,25","589,75","621,25","622,15",ТВК 44,ТВК 44
66,ДМВ V,ТВК 36,"590,0-598,0","591,25","597,75","629,25","630,15",ТВК 45,ТВК 45
67,ДМВ V,ТВК 37,"598,0-606,0","599,25","605,75","637,25","638,15",ТВК 46,ТВК 46
68,ДМВ V,ТВК 38,"606,0-614,0","607,25","613,75","645,25","646,15",ТВК 47,ТВК 47
69,ДМВ V,ТВК 39,"614,0-622,0","615,25","621,75","653,25","654,15",ТВК 48,ТВК 48
70,ДМВ V,ТВК 40,"622,0-630,0","623,25","629,75","661,25","662,15",ТВК 49,ТВК 49
71,ДМВ V,ТВК 41,"630,0-638,0","631,25","637,75","669,25","670,15",ТВК 50,ТВК 50
72,ДМВ V,ТВК 42,"638,0-646,0","639,25","645,75","677,25","678,15",ТВК 51,ТВК 51
73,ДМВ V,ТВК 43,"646,0-654,0","647,25","653,75","685,25","686,15",ТВК 52,ТВК 52
74,ДМВ V,ТВК 44,"654,0-662,0","655,25","661,75","693,25","694,15",ТВК 53,ТВК 53
75,ДМВ V,ТВК 45,"662,0-670,0","663,25","669,75","701,25","702,15",ТВК 54,ТВК 54
76,ДМВ V,ТВК 46,"670,0-678,0","671,25","677,75","709,25","710,15",ТВК 55,ТВК 55
77,ДМВ V,ТВК 47,"678,0-686,0","679,25","685,75","717,25","718,15",ТВК 56,ТВК 56
78,ДМВ V,ТВК 48,"686,0-694,0","687,25","693,75","725,25","726,15",ТВК 57,ТВК 57
79,ДМВ V,ТВК 49,"694,0-702,0","695,25","701,75","733,25","734,15",ТВК 58,ТВК 58
80,ДМВ V,ТВК 50,"702,0-710,0","703,25","709,75","741,25","742,15",ТВК 59,ТВК 59
81,ДМВ V,ТВК 51,"710,0-718,0","711,25","717,75","749,25","750,15",ТВК 60,ТВК 60
82,ДМВ V,ТВК 52,"718,0-726,0","719,25","725,75","757,25","758,15",ТВК 61,ТВК 61
83,ДМВ V,ТВК 53,"726,0-734,0","727,25","733,75","765,25","766,15",ТВК 62,ТВК 62
84,ДМВ V,ТВК 54,"734,0-742,0","735,25","741,75","773,25","774,15",ТВК 63,ТВК 63
85,ДМВ V,ТВК 55,"742,0-750,0","743,25","749,75","781,25","782,15",ТВК 64,ТВК 64
86,ДМВ V,ТВК 56,"750,0-758,0","751,25","757,75","789,25","790,15",ТВК 65,ТВК 65
87,ДМВ V,ТВК 57,"758,0-766,0","759,25","765,75","797,25","798,15",ТВК 66,ТВК 66
88,ДМВ V,ТВК 58,"766,0-774,0","767,25","773,75","805,25","806,15",ТВК 67,ТВК 67
89,ДМВ V,ТВК 59,"774,0-782,0","775,25","781,75","813,25","814,15",ТВК 68,ТВК 68
90,ДМВ V,ТВК 60,"782,0-790,0","783,25","789,75","821,25","822,15",ТВК 69,ТВК 69
91,ДМВ V,ТВК 61,"790,0-798,0","791,25","797,75","829,25","830,15",нет,нет
92,ДМВ V,ТВК 62,"798,0-806,0","799,25","805,75","837,25","838,15",нет,нет
93,ДМВ V,ТВК 63,"806,0-814,0","807,25","813,75","845,25","846,15",нет,нет
94,ДМВ V,ТВК 64,"814,0-822,0","815,25","821,75","853,25","854,15",нет,нет
95,ДМВ V,ТВК 65,"822,0-830,0","823,25","829,75","861,25","862,15",нет,нет
96,ДМВ V,ТВК 66,"830,0-838,0","831,25","837,75","869,25","870,15",нет,нет
97,ДМВ V,ТВК 67,"838,0-846,0","839,25","845,75","877,25","878,15",нет,нет
98,ДМВ V,ТВК 68,"846,0-854,0","847,25","853,75","885,25","886,15",нет,нет
99,ДМВ V,ТВК 69,"854,0-862,0","855,25","861,75","893,25","894,15",нет,нет